,activity_id,assay_chembl_id,molecule_chembl_id,type,standard_units,relation,standard_value,target_chembl_id,target_organism,assay_description,assay_type,smiles
36738,18179692,CHEMBL4039400,CHEMBL4068250,CL,mL.min-1.g-1,=,42360.0,CHEMBL4683,Homo sapiens,"Prodrug activation assessed as recombinant human FAP-alpha mediated (S)-((3S,5R,8R,9S,10S,11S,13R,14S,17R)-11,14-dihydroxy-10,13-dimethyl-12-oxo-17-(2-oxo-2H-pyran-5-yl)hexadecahydro-1H-cyclopenta[a]phenanthren-3-yl) 2-amino-3-phenylpropanoate formation by measuring intrinsic clearance after 90 mins by UPLC-MS/MS analysis",A,C[C@]12CC[C@H](OC(=O)[C@H](Cc3ccccc3)NC(=O)[C@@H]3CCCN3C(=O)CNC(=O)OCc3ccccc3)C[C@H]1CC[C@@H]1[C@@H]2[C@H](O)C(=O)[C@]2(C)[C@@H](c3ccc(=O)oc3)CC[C@]12O
36739,18179693,CHEMBL4039401,CHEMBL4097137,CL,mL.min-1.g-1,=,65890.0,CHEMBL4683,Homo sapiens,"Prodrug activation assessed as recombinant human FAP-alpha mediated (S)-((3S,5R,8R,9S,10S,11S,13R,14S,17R)-11,14-dihydroxy-10,13-dimethyl-12-oxo-17-(2-oxo-2H-pyran-5-yl)hexadecahydro-1H-cyclopenta[a]phenanthren-3-yl) 2-amino-3-(1H-indol-3-yl)propanoate formation by measuring intrinsic clearance at 40 umol/L after 6 hrs by UPLC-MS/MS analysis",A,C[C@]12CC[C@H](OC(=O)[C@H](Cc3c[nH]c4ccccc34)NC(=O)[C@@H]3CCCN3C(=O)CNC(=O)OCc3ccccc3)C[C@H]1CC[C@@H]1[C@@H]2[C@H](O)C(=O)[C@]2(C)[C@@H](c3ccc(=O)oc3)CC[C@]12O
36740,18179694,CHEMBL4039402,CHEMBL4079121,CL,mL.min-1.g-1,=,7070.0,CHEMBL4683,Homo sapiens,"Prodrug activation assessed as recombinant human FAP-alpha mediated 5-((3S,5R,8R,9S,10S,11S,13R,14S,17R)-3-(2-(4-aminophenyl)acetyl)-11,14-dihydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)-2H-pyran-2-one formation by measuring intrinsic clearance at 40 umol/L after 6 hrs by UPLC-MS/MS analysis",A,C[C@]12CC[C@H](OC(=O)Cc3ccc(NC(=O)[C@@H]4CCCN4C(=O)CNC(=O)OCc4ccccc4)cc3)C[C@H]1CC[C@@H]1[C@@H]2[C@H](O)C(=O)[C@]2(C)[C@@H](c3ccc(=O)oc3)CC[C@]12O
36741,18180411,CHEMBL4039529,CHEMBL4072916,CL,mL.min-1.kg-1,=,0.505,CHEMBL373,Canis lupus familiaris,"Clearance in Beagle dog at 5 mg/kg, iv by HPLC/MS analysis",A,Cc1c(Oc2cnc(C(=O)N3CC(C)(O)C3)cn2)ccc2c1B(O)OC2
36742,18180412,CHEMBL4039528,CHEMBL4072916,CL,mL.min-1.kg-1,=,3.883,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 5 mg/kg, iv by HPLC/MS analysis",A,Cc1c(Oc2cnc(C(=O)N3CC(C)(O)C3)cn2)ccc2c1B(O)OC2
36743,18180413,CHEMBL4039527,CHEMBL4072916,CL,mL.min-1.kg-1,=,4.067,CHEMBL375,Mus musculus,"Clearance in CD1 mouse at 5 mg/kg, iv by HPLC/MS analysis",A,Cc1c(Oc2cnc(C(=O)N3CC(C)(O)C3)cn2)ccc2c1B(O)OC2
36744,18180414,CHEMBL4039527,CHEMBL4101805,CL,mL.min-1.kg-1,=,3.967,CHEMBL375,Mus musculus,"Clearance in CD1 mouse at 5 mg/kg, iv by HPLC/MS analysis",A,Cc1c(Oc2cnc(C(=O)N[C@@H](CO)CC(F)(F)F)cn2)ccc2c1B(O)OC2
36745,18180415,CHEMBL4039527,CHEMBL4104035,CL,mL.min-1.kg-1,=,4.05,CHEMBL375,Mus musculus,"Clearance in CD1 mouse at 5 mg/kg, iv by HPLC/MS analysis",A,CCC[C@H](CO)NC(=O)c1cnc(Oc2ccc3c(c2C)B(O)OC3)cn1
36746,18180416,CHEMBL4039527,CHEMBL4084025,CL,mL.min-1.kg-1,=,2.133,CHEMBL375,Mus musculus,"Clearance in CD1 mouse at 5 mg/kg, iv by HPLC/MS analysis",A,Cc1c(Oc2cnc(C(=O)NC(C)CO)cn2)ccc2c1B(O)OC2
36747,18180417,CHEMBL4039527,CHEMBL4071207,CL,mL.min-1.kg-1,=,2.65,CHEMBL375,Mus musculus,"Clearance in CD1 mouse at 5 mg/kg, iv by HPLC/MS analysis",A,Cc1c(Oc2cnc(C(=O)NCCO)cn2)ccc2c1B(O)OC2
36748,18182673,CHEMBL4040036,CHEMBL4094309,CL,mL.min-1.g-1,=,65.0,CHEMBL613580,Mus musculus,Intrinsic clearance in mouse liver microsomes,A,CN1C(=O)C2=C(C1=O)N(CC(=O)Nc1ccc(-c3nccs3)cc1)CCC2
36749,18182674,CHEMBL4040036,CHEMBL4066796,CL,mL.min-1.g-1,=,25.0,CHEMBL613580,Mus musculus,Intrinsic clearance in mouse liver microsomes,A,CN1C(=O)C2=C(C1=O)N(CC(=O)Nc1ccc(-c3ccccc3)cc1)CCC2
36750,18182675,CHEMBL4040036,CHEMBL4086549,CL,mL.min-1.g-1,=,38.0,CHEMBL613580,Mus musculus,Intrinsic clearance in mouse liver microsomes,A,CN1C(=O)C2=C(C1=O)N(CC(=O)Nc1ccc(-c3ccccn3)cc1)CCC2
36751,18182676,CHEMBL4040036,CHEMBL4104447,CL,mL.min-1.g-1,=,48.0,CHEMBL613580,Mus musculus,Intrinsic clearance in mouse liver microsomes,A,CN1C(=O)C2=C(C1=O)N(CC(=O)Nc1ccc(-c3cccnc3)cc1)CCC2
36752,18182677,CHEMBL4040036,CHEMBL4078705,CL,mL.min-1.g-1,=,44.0,CHEMBL613580,Mus musculus,Intrinsic clearance in mouse liver microsomes,A,CN1C(=O)C2=C(C1=O)N(CC(=O)Nc1ccc(-c3ccncc3)cc1)CCC2
36753,18182678,CHEMBL4040036,CHEMBL4096728,CL,mL.min-1.g-1,=,67.0,CHEMBL613580,Mus musculus,Intrinsic clearance in mouse liver microsomes,A,CN1C(=O)C2=C(C1=O)N(CC(=O)Nc1ccc(-c3ccccc3)cn1)CCC2
36754,18182679,CHEMBL4040036,CHEMBL4069295,CL,mL.min-1.g-1,=,13.0,CHEMBL613580,Mus musculus,Intrinsic clearance in mouse liver microsomes,A,CN1C(=O)C2=C(C1=O)N(CC(=O)Nc1ccc(-c3ccccc3)nc1)CCC2
36755,18182680,CHEMBL4040036,CHEMBL4096529,CL,mL.min-1.g-1,=,17.0,CHEMBL613580,Mus musculus,Intrinsic clearance in mouse liver microsomes,A,CN1C(=O)C2=C(C1=O)N(CC(=O)Nc1ccc(-c3cccnc3)nc1)CCC2
36756,18182681,CHEMBL4040036,CHEMBL4080021,CL,mL.min-1.g-1,=,36.0,CHEMBL613580,Mus musculus,Intrinsic clearance in mouse liver microsomes,A,CN1C(=O)C2=C(C1=O)N(CC(=O)Nc1ccc(-c3ccccc3)nn1)CCC2
36757,18182682,CHEMBL4040036,CHEMBL4104257,CL,mL.min-1.g-1,=,12.0,CHEMBL613580,Mus musculus,Intrinsic clearance in mouse liver microsomes,A,CN1C(=O)C2=C(C1=O)N(CC(=O)Nc1ccc(-c3cccnc3)nn1)CCC2
36758,18182683,CHEMBL4040036,CHEMBL4087906,CL,mL.min-1.g-1,=,24.0,CHEMBL613580,Mus musculus,Intrinsic clearance in mouse liver microsomes,A,O=C(CN1CCCC2=C1C(=O)N(C1CC1)C2=O)Nc1ccc(-c2cccnc2)nn1
36759,18182684,CHEMBL4040036,CHEMBL4066589,CL,mL.min-1.g-1,=,21.0,CHEMBL613580,Mus musculus,Intrinsic clearance in mouse liver microsomes,A,CN1C(=O)C2=C(C1=O)N(CC(=O)Nc1ccc(-c3cncc(F)c3)nn1)CCC2
36760,18182685,CHEMBL4040036,CHEMBL4095609,CL,mL.min-1.g-1,=,16.0,CHEMBL613580,Mus musculus,Intrinsic clearance in mouse liver microsomes,A,O=C(CN1CCCC2=C1C(=O)N(C1CC1)C2=O)Nc1ccc(-c2cncc(F)c2)nn1
36761,18182686,CHEMBL4040036,CHEMBL4075204,CL,mL.min-1.g-1,=,8.0,CHEMBL613580,Mus musculus,Intrinsic clearance in mouse liver microsomes,A,Cc1ccc(-c2ccc(NC(=O)CN3CCCC4=C3C(=O)N(C)C4=O)nn2)cn1
36762,18182687,CHEMBL4040036,CHEMBL4103356,CL,mL.min-1.g-1,=,15.0,CHEMBL613580,Mus musculus,Intrinsic clearance in mouse liver microsomes,A,Cc1ccc(-c2ccc(NC(=O)CN3CCCC4=C3C(=O)N(C3CC3)C4=O)nn2)cn1
36763,18182688,CHEMBL4040037,CHEMBL4094309,CL,mL.min-1.g-1,=,24.0,CHEMBL613419,Homo sapiens,Intrinsic clearance in human liver microsomes,A,CN1C(=O)C2=C(C1=O)N(CC(=O)Nc1ccc(-c3nccs3)cc1)CCC2
36764,18182689,CHEMBL4040037,CHEMBL4066796,CL,mL.min-1.g-1,=,22.0,CHEMBL613419,Homo sapiens,Intrinsic clearance in human liver microsomes,A,CN1C(=O)C2=C(C1=O)N(CC(=O)Nc1ccc(-c3ccccc3)cc1)CCC2
36765,18182690,CHEMBL4040037,CHEMBL4086549,CL,mL.min-1.g-1,=,28.0,CHEMBL613419,Homo sapiens,Intrinsic clearance in human liver microsomes,A,CN1C(=O)C2=C(C1=O)N(CC(=O)Nc1ccc(-c3ccccn3)cc1)CCC2
36766,18182691,CHEMBL4040037,CHEMBL4104447,CL,mL.min-1.g-1,=,37.0,CHEMBL613419,Homo sapiens,Intrinsic clearance in human liver microsomes,A,CN1C(=O)C2=C(C1=O)N(CC(=O)Nc1ccc(-c3cccnc3)cc1)CCC2
36767,18182692,CHEMBL4040037,CHEMBL4078705,CL,mL.min-1.g-1,=,31.0,CHEMBL613419,Homo sapiens,Intrinsic clearance in human liver microsomes,A,CN1C(=O)C2=C(C1=O)N(CC(=O)Nc1ccc(-c3ccncc3)cc1)CCC2
36768,18182693,CHEMBL4040037,CHEMBL4096728,CL,mL.min-1.g-1,=,175.0,CHEMBL613419,Homo sapiens,Intrinsic clearance in human liver microsomes,A,CN1C(=O)C2=C(C1=O)N(CC(=O)Nc1ccc(-c3ccccc3)cn1)CCC2
36769,18182694,CHEMBL4040037,CHEMBL4069295,CL,mL.min-1.g-1,=,7.0,CHEMBL613419,Homo sapiens,Intrinsic clearance in human liver microsomes,A,CN1C(=O)C2=C(C1=O)N(CC(=O)Nc1ccc(-c3ccccc3)nc1)CCC2
36770,18182695,CHEMBL4040037,CHEMBL4096529,CL,mL.min-1.g-1,=,11.0,CHEMBL613419,Homo sapiens,Intrinsic clearance in human liver microsomes,A,CN1C(=O)C2=C(C1=O)N(CC(=O)Nc1ccc(-c3cccnc3)nc1)CCC2
36771,18182696,CHEMBL4040037,CHEMBL4080021,CL,mL.min-1.g-1,=,48.0,CHEMBL613419,Homo sapiens,Intrinsic clearance in human liver microsomes,A,CN1C(=O)C2=C(C1=O)N(CC(=O)Nc1ccc(-c3ccccc3)nn1)CCC2
36772,18182697,CHEMBL4040037,CHEMBL4104257,CL,mL.min-1.g-1,=,7.0,CHEMBL613419,Homo sapiens,Intrinsic clearance in human liver microsomes,A,CN1C(=O)C2=C(C1=O)N(CC(=O)Nc1ccc(-c3cccnc3)nn1)CCC2
36773,18182698,CHEMBL4040037,CHEMBL4087906,CL,mL.min-1.g-1,=,18.0,CHEMBL613419,Homo sapiens,Intrinsic clearance in human liver microsomes,A,O=C(CN1CCCC2=C1C(=O)N(C1CC1)C2=O)Nc1ccc(-c2cccnc2)nn1
36774,18182699,CHEMBL4040037,CHEMBL4066589,CL,mL.min-1.g-1,=,13.0,CHEMBL613419,Homo sapiens,Intrinsic clearance in human liver microsomes,A,CN1C(=O)C2=C(C1=O)N(CC(=O)Nc1ccc(-c3cncc(F)c3)nn1)CCC2
36775,18182700,CHEMBL4040037,CHEMBL4095609,CL,mL.min-1.g-1,=,25.0,CHEMBL613419,Homo sapiens,Intrinsic clearance in human liver microsomes,A,O=C(CN1CCCC2=C1C(=O)N(C1CC1)C2=O)Nc1ccc(-c2cncc(F)c2)nn1
36776,18182701,CHEMBL4040037,CHEMBL4075204,CL,mL.min-1.g-1,=,8.0,CHEMBL613419,Homo sapiens,Intrinsic clearance in human liver microsomes,A,Cc1ccc(-c2ccc(NC(=O)CN3CCCC4=C3C(=O)N(C)C4=O)nn2)cn1
36777,18182702,CHEMBL4040037,CHEMBL4103356,CL,mL.min-1.g-1,=,23.0,CHEMBL613419,Homo sapiens,Intrinsic clearance in human liver microsomes,A,Cc1ccc(-c2ccc(NC(=O)CN3CCCC4=C3C(=O)N(C3CC3)C4=O)nn2)cn1
36778,18182727,CHEMBL4040042,CHEMBL4104257,CL,mL.min-1.kg-1,=,16.83,CHEMBL375,Mus musculus,Clearance in CD1 mouse at 5 mg/kg administered as single dose via oral gavage after 24 hrs by LC/MS analysis,A,CN1C(=O)C2=C(C1=O)N(CC(=O)Nc1ccc(-c3cccnc3)nn1)CCC2
36779,18182728,CHEMBL4040042,CHEMBL4087906,CL,mL.min-1.kg-1,=,6.5,CHEMBL375,Mus musculus,Clearance in CD1 mouse at 5 mg/kg administered as single dose via oral gavage after 24 hrs by LC/MS analysis,A,O=C(CN1CCCC2=C1C(=O)N(C1CC1)C2=O)Nc1ccc(-c2cccnc2)nn1
36780,18182729,CHEMBL4040042,CHEMBL4066589,CL,mL.min-1.kg-1,=,13.33,CHEMBL375,Mus musculus,Clearance in CD1 mouse at 5 mg/kg administered as single dose via oral gavage after 24 hrs by LC/MS analysis,A,CN1C(=O)C2=C(C1=O)N(CC(=O)Nc1ccc(-c3cncc(F)c3)nn1)CCC2
36781,18182730,CHEMBL4040042,CHEMBL4095609,CL,mL.min-1.kg-1,=,5.0,CHEMBL375,Mus musculus,Clearance in CD1 mouse at 5 mg/kg administered as single dose via oral gavage after 24 hrs by LC/MS analysis,A,O=C(CN1CCCC2=C1C(=O)N(C1CC1)C2=O)Nc1ccc(-c2cncc(F)c2)nn1
36782,18182731,CHEMBL4040042,CHEMBL4075204,CL,mL.min-1.kg-1,=,96.67,CHEMBL375,Mus musculus,Clearance in CD1 mouse at 5 mg/kg administered as single dose via oral gavage after 24 hrs by LC/MS analysis,A,Cc1ccc(-c2ccc(NC(=O)CN3CCCC4=C3C(=O)N(C)C4=O)nn2)cn1
36783,18182732,CHEMBL4040042,CHEMBL4103356,CL,mL.min-1.kg-1,=,66.67,CHEMBL375,Mus musculus,Clearance in CD1 mouse at 5 mg/kg administered as single dose via oral gavage after 24 hrs by LC/MS analysis,A,Cc1ccc(-c2ccc(NC(=O)CN3CCCC4=C3C(=O)N(C3CC3)C4=O)nn2)cn1
36784,18183063,CHEMBL4040134,CHEMBL2324753,CL,mL.min-1.g-1,=,92.0,CHEMBL613419,Homo sapiens,Apparent intrinsic clearance in human liver microsomes,A,Cn1nccc1-c1cc(Cl)ccc1Oc1ccc(S(=O)(=O)Nc2ncns2)cc1C#N
36785,18183066,CHEMBL4040134,CHEMBL2323100,CL,mL.min-1.g-1,=,68.0,CHEMBL613419,Homo sapiens,Apparent intrinsic clearance in human liver microsomes,A,Cn1nccc1-c1cc(Cl)ccc1Oc1ccc(S(=O)(=O)Nc2nncs2)cc1C#N
36786,18183068,CHEMBL4040134,CHEMBL2322421,CL,mL.min-1.g-1,=,65.0,CHEMBL613419,Homo sapiens,Apparent intrinsic clearance in human liver microsomes,A,Cn1nccc1-c1cc(Cl)ccc1Oc1ccc(S(=O)(=O)Nc2cscn2)cc1C#N
36787,18183069,CHEMBL4040134,CHEMBL2324405,CL,mL.min-1.g-1,=,229.0,CHEMBL613419,Homo sapiens,Apparent intrinsic clearance in human liver microsomes,A,Cn1nccc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl
36788,18183071,CHEMBL4040134,CHEMBL2324391,CL,mL.min-1.g-1,=,90.0,CHEMBL613419,Homo sapiens,Apparent intrinsic clearance in human liver microsomes,A,Cn1nccc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2ccncn2)cc1Cl
36789,18183072,CHEMBL4040134,CHEMBL2324742,CL,mL.min-1.g-1,=,22.0,CHEMBL613419,Homo sapiens,Apparent intrinsic clearance in human liver microsomes,A,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(Cl)cc1-c1ccn[nH]1
36790,18183073,CHEMBL4040134,CHEMBL2325330,CL,mL.min-1.g-1,=,17.0,CHEMBL613419,Homo sapiens,Apparent intrinsic clearance in human liver microsomes,A,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(Cl)cc1-c1cn[nH]c1
36791,18183074,CHEMBL4040134,CHEMBL2325619,CL,mL.min-1.g-1,=,28.0,CHEMBL613419,Homo sapiens,Apparent intrinsic clearance in human liver microsomes,A,Cc1[nH]ncc1-c1cc(C(F)(F)F)ccc1Oc1ccc(S(=O)(=O)Nc2ncns2)cc1C#N
36792,18183076,CHEMBL4040134,CHEMBL2325013,CL,mL.min-1.g-1,=,39.0,CHEMBL613419,Homo sapiens,Apparent intrinsic clearance in human liver microsomes,A,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(Cl)cc1-c1ccnc(N)c1
36793,18183077,CHEMBL4040134,CHEMBL2323074,CL,mL.min-1.g-1,=,39.0,CHEMBL613419,Homo sapiens,Apparent intrinsic clearance in human liver microsomes,A,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(C(F)(F)F)cc1-c1ccncn1
36794,18183078,CHEMBL4040134,CHEMBL2323073,CL,mL.min-1.g-1,=,19.0,CHEMBL613419,Homo sapiens,Apparent intrinsic clearance in human liver microsomes,A,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(C(F)(F)F)cc1-c1cccnn1
36795,18183079,CHEMBL4040134,CHEMBL2325021,CL,mL.min-1.g-1,=,14.0,CHEMBL613419,Homo sapiens,Apparent intrinsic clearance in human liver microsomes,A,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(C(F)(F)F)cc1-c1ccnnc1
36796,18183081,CHEMBL4040134,CHEMBL2324396,CL,mL.min-1.g-1,=,17.0,CHEMBL613419,Homo sapiens,Apparent intrinsic clearance in human liver microsomes,A,O=S(=O)(Nc1cscn1)c1cc(Cl)c(Oc2ccc(C(F)(F)F)cc2-c2ccnnc2)cc1F
36797,18183087,CHEMBL4040134,CHEMBL2325317,CL,mL.min-1.g-1,=,27.0,CHEMBL613419,Homo sapiens,Apparent intrinsic clearance in human liver microsomes,A,CN1CC(n2nccc2-c2cc(Cl)ccc2Oc2cc(F)c(S(=O)(=O)Nc3cscn3)cc2F)C1
36798,18183088,CHEMBL4040134,CHEMBL2325020,CL,mL.min-1.g-1,=,25.0,CHEMBL613419,Homo sapiens,Apparent intrinsic clearance in human liver microsomes,A,CCN1CC(n2nccc2-c2cc(Cl)ccc2Oc2cc(F)c(S(=O)(=O)Nc3cscn3)cc2F)C1
36799,18183112,CHEMBL4040137,CHEMBL2325330,CL,mL.min-1.g-1,=,26.0,CHEMBL613642,Rattus norvegicus,Intrinsic clearance in rat liver microsomes,A,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(Cl)cc1-c1cn[nH]c1
36800,18183113,CHEMBL4040137,CHEMBL2325619,CL,mL.min-1.g-1,=,29.0,CHEMBL613642,Rattus norvegicus,Intrinsic clearance in rat liver microsomes,A,Cc1[nH]ncc1-c1cc(C(F)(F)F)ccc1Oc1ccc(S(=O)(=O)Nc2ncns2)cc1C#N
36801,18183114,CHEMBL4040137,CHEMBL2325021,CL,mL.min-1.g-1,=,23.0,CHEMBL613642,Rattus norvegicus,Intrinsic clearance in rat liver microsomes,A,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(C(F)(F)F)cc1-c1ccnnc1
36802,18183117,CHEMBL4040137,CHEMBL2324748,CL,mL.min-1.g-1,=,41.0,CHEMBL613642,Rattus norvegicus,Intrinsic clearance in rat liver microsomes,A,CCN1CC(n2nccc2-c2cc(Cl)ccc2Oc2ccc(S(=O)(=O)Nc3cscn3)cc2C#N)C1
36803,18183119,CHEMBL4040138,CHEMBL2325619,CL,mL.min-1.g-1,=,9.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,Cc1[nH]ncc1-c1cc(C(F)(F)F)ccc1Oc1ccc(S(=O)(=O)Nc2ncns2)cc1C#N
36804,18183123,CHEMBL4040138,CHEMBL2324748,CL,mL.min-1.g-1,=,23.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,CCN1CC(n2nccc2-c2cc(Cl)ccc2Oc2ccc(S(=O)(=O)Nc3cscn3)cc2C#N)C1
36805,18183183,CHEMBL4040120,CHEMBL2325330,CL,mL.min-1.kg-1,=,43.0,CHEMBL376,Rattus norvegicus,"Plasma clearance in rat at 1 mg/kg, iv",A,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(Cl)cc1-c1cn[nH]c1
36806,18183184,CHEMBL4040120,CHEMBL2325619,CL,mL.min-1.kg-1,=,40.1,CHEMBL376,Rattus norvegicus,"Plasma clearance in rat at 1 mg/kg, iv",A,Cc1[nH]ncc1-c1cc(C(F)(F)F)ccc1Oc1ccc(S(=O)(=O)Nc2ncns2)cc1C#N
36807,18183185,CHEMBL4040120,CHEMBL2325021,CL,mL.min-1.kg-1,=,58.0,CHEMBL376,Rattus norvegicus,"Plasma clearance in rat at 1 mg/kg, iv",A,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(C(F)(F)F)cc1-c1ccnnc1
36808,18183186,CHEMBL4040120,CHEMBL2324776,CL,mL.min-1.kg-1,=,40.3,CHEMBL376,Rattus norvegicus,"Plasma clearance in rat at 1 mg/kg, iv",A,O=S(=O)(Nc1nncs1)c1cc(Cl)c(Oc2ccc(C(F)(F)F)cc2-c2ccnnc2)cc1F
36809,18183187,CHEMBL4040120,CHEMBL2325014,CL,mL.min-1.kg-1,=,6.0,CHEMBL376,Rattus norvegicus,"Plasma clearance in rat at 1 mg/kg, iv",A,Nc1[nH]ncc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl
36810,18183189,CHEMBL4040121,CHEMBL2325330,CL,mL.min-1.kg-1,=,6.5,CHEMBL373,Canis lupus familiaris,"Plasma clearance in dog at 0.1 mg/kg, iv",A,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(Cl)cc1-c1cn[nH]c1
36811,18183190,CHEMBL4040121,CHEMBL2325619,CL,mL.min-1.kg-1,=,21.2,CHEMBL373,Canis lupus familiaris,"Plasma clearance in dog at 0.1 mg/kg, iv",A,Cc1[nH]ncc1-c1cc(C(F)(F)F)ccc1Oc1ccc(S(=O)(=O)Nc2ncns2)cc1C#N
36812,18183191,CHEMBL4040121,CHEMBL2325021,CL,mL.min-1.kg-1,=,10.0,CHEMBL373,Canis lupus familiaris,"Plasma clearance in dog at 0.1 mg/kg, iv",A,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(C(F)(F)F)cc1-c1ccnnc1
36813,18183192,CHEMBL4040121,CHEMBL2324776,CL,mL.min-1.kg-1,=,2.0,CHEMBL373,Canis lupus familiaris,"Plasma clearance in dog at 0.1 mg/kg, iv",A,O=S(=O)(Nc1nncs1)c1cc(Cl)c(Oc2ccc(C(F)(F)F)cc2-c2ccnnc2)cc1F
36814,18183193,CHEMBL4040121,CHEMBL2325014,CL,mL.min-1.kg-1,=,2.7,CHEMBL373,Canis lupus familiaris,"Plasma clearance in dog at 0.1 mg/kg, iv",A,Nc1[nH]ncc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl
36815,18183194,CHEMBL4040121,CHEMBL2324748,CL,mL.min-1.kg-1,=,15.0,CHEMBL373,Canis lupus familiaris,"Plasma clearance in dog at 0.1 mg/kg, iv",A,CCN1CC(n2nccc2-c2cc(Cl)ccc2Oc2ccc(S(=O)(=O)Nc3cscn3)cc2C#N)C1
36816,18183195,CHEMBL4040151,CHEMBL2325330,CL,mL.min-1.kg-1,=,19545.0,CHEMBL376,Rattus norvegicus,"Unbound plasma clearance in rat at 1 mg/kg, iv",A,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(Cl)cc1-c1cn[nH]c1
36817,18183196,CHEMBL4040151,CHEMBL2325619,CL,mL.min-1.kg-1,=,9325.0,CHEMBL376,Rattus norvegicus,"Unbound plasma clearance in rat at 1 mg/kg, iv",A,Cc1[nH]ncc1-c1cc(C(F)(F)F)ccc1Oc1ccc(S(=O)(=O)Nc2ncns2)cc1C#N
36818,18183197,CHEMBL4040151,CHEMBL2325021,CL,mL.min-1.kg-1,=,3866.0,CHEMBL376,Rattus norvegicus,"Unbound plasma clearance in rat at 1 mg/kg, iv",A,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(C(F)(F)F)cc1-c1ccnnc1
36819,18183198,CHEMBL4040151,CHEMBL2324776,CL,mL.min-1.kg-1,=,1824.0,CHEMBL376,Rattus norvegicus,"Unbound plasma clearance in rat at 1 mg/kg, iv",A,O=S(=O)(Nc1nncs1)c1cc(Cl)c(Oc2ccc(C(F)(F)F)cc2-c2ccnnc2)cc1F
36820,18183199,CHEMBL4040151,CHEMBL2325014,CL,mL.min-1.kg-1,=,448.0,CHEMBL376,Rattus norvegicus,"Unbound plasma clearance in rat at 1 mg/kg, iv",A,Nc1[nH]ncc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl
36821,18183201,CHEMBL4040152,CHEMBL2325330,CL,mL.min-1.kg-1,=,2955.0,CHEMBL373,Canis lupus familiaris,"Unbound plasma clearance in dog at 0.1 mg/kg, iv",A,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(Cl)cc1-c1cn[nH]c1
36822,18183202,CHEMBL4040152,CHEMBL2325619,CL,mL.min-1.kg-1,=,5435.0,CHEMBL373,Canis lupus familiaris,"Unbound plasma clearance in dog at 0.1 mg/kg, iv",A,Cc1[nH]ncc1-c1cc(C(F)(F)F)ccc1Oc1ccc(S(=O)(=O)Nc2ncns2)cc1C#N
36823,18183203,CHEMBL4040152,CHEMBL2325021,CL,mL.min-1.kg-1,=,476.0,CHEMBL373,Canis lupus familiaris,"Unbound plasma clearance in dog at 0.1 mg/kg, iv",A,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(C(F)(F)F)cc1-c1ccnnc1
36824,18183204,CHEMBL4040152,CHEMBL2324776,CL,mL.min-1.kg-1,=,364.0,CHEMBL373,Canis lupus familiaris,"Unbound plasma clearance in dog at 0.1 mg/kg, iv",A,O=S(=O)(Nc1nncs1)c1cc(Cl)c(Oc2ccc(C(F)(F)F)cc2-c2ccnnc2)cc1F
36825,18183205,CHEMBL4040152,CHEMBL2325014,CL,mL.min-1.kg-1,=,360.0,CHEMBL373,Canis lupus familiaris,"Unbound plasma clearance in dog at 0.1 mg/kg, iv",A,Nc1[nH]ncc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl
